1211831,558690,1
668185,449039,1
1654098,1480309,1
1433359,214102,1
1008818,1734857,1
807519,1390005,1
852011,1717501,1
266497,1110331,1
1116215,1749262,1
1809180,1249438,1
305760,73269,1
1431431,122068,1
580240,389075,1
550740,129817,1
919953,34684,1
648421,930674,1
1027175,1118696,1
1611807,1112606,1
452884,1286986,1
1105940,439168,1
1538644,1491175,1
1811110,1636874,1
591068,157948,1
893156,1604720,1
1211578,1454510,1
633011,313211,1
141643,1551569,1
1272414,976721,1
886704,244524,1
1314960,807813,1
869720,116019,1
1149096,1176420,1
1342892,390197,1
606551,1407064,1
99343,1056359,1
160666,472076,1
1434424,1492179,1
1384841,1282552,1
821167,1399825,1
5041,94367,1
576921,1786905,1
1747314,1563082,1
727871,1484308,1
559309,752828,1
51982,1167618,1
1534186,1826268,1
1667796,1808924,1
190459,180150,1
1029082,417950,1
1299871,1154242,1
1657194,139525,1
605380,1118639,1
852467,1854386,1
1161042,791057,1
980654,656142,1
1309807,53872,1
226781,524715,1
1204748,923089,1
698628,253093,1
1403341,1697715,1
728277,1088862,1
1135486,1237091,1
788984,763397,1
1120197,207084,1
12613,1513668,1
641848,137893,1
1259069,1529357,1
665060,281578,1
844674,1440509,1
1513138,1299181,1
1403758,746719,1
215006,115896,1
1741046,650846,1
1529517,723790,1
1205367,101269,1
1494895,639917,1
1821811,1702092,1
400323,1024949,1
1003006,26843,1
1470310,1054705,1
180885,1312710,1
1305636,193950,1
711911,391377,1
1767299,449334,1
1508421,438784,1
82888,1685845,1
244764,1025391,1
840268,1686857,1
1703256,892853,1
1470823,1011838,1
1572687,782519,1
1602906,689637,1
572173,408897,1
767462,731088,1
1616642,1559011,1
715758,324999,1
1442332,1707829,1
529145,368263,1
1618905,517138,1
304089,1574949,1
1497213,86398,1
20813,320225,1
633817,272962,1
218380,924956,1
502350,1277422,1
1776107,1553723,1
1493286,1357497,1
1796195,322030,1
703747,1552648,1
1000133,946080,1
1474689,1226029,1
578710,651501,1
541557,142427,1
669092,511904,1
867730,1291068,1
83825,1569423,1
1749818,451317,1
19312,615803,1
1552431,1834571,1
472872,1692751,1
1514865,398767,1
610112,820795,1
38709,1785695,1
1524758,1242472,1
896991,403390,1
931026,585733,1
202352,946826,1
227219,933252,1
847596,1156326,1
1647622,465533,1
1214200,1460880,1
28132,539897,1
5040,162618,1
135787,1481417,1
1291315,748525,1
1266928,1046718,1
708720,1598520,1
1469239,337884,1
352306,674968,1
338604,1457543,1
1680376,105646,1
1836721,860243,1
1273488,1791801,1
699228,767267,1
778664,1778208,1
1520165,1851992,1
521831,1304408,1
1264434,518229,1
1450424,1807311,1
1354839,851618,1
327728,743070,1
1264718,1617728,1
1407113,17104,1
427377,96679,1
513788,363800,1
493704,1857871,1
1590480,190728,1
238336,341597,1
1730880,1257743,1
668622,1754840,1
1016988,620066,1
121446,1673965,1
957851,1361664,1
333485,1806635,1
1510941,122295,1
626637,1040849,1
1393868,1124963,1
894407,452767,1
1082768,1602035,1
641099,702910,1
1251018,1130838,1
351515,1066473,1
803826,1051936,1
437297,435750,1
1701169,1814588,1
1175847,124947,1
555614,1117422,1
878680,994559,1
366365,1202446,1
1312965,2774,1
1617396,523791,1
1822498,1349607,1
411695,1220294,1
1068245,889285,1
1763202,729546,1
1086156,1550535,1
1847426,288667,1
217818,81484,1
330127,230028,1
213357,844989,1
1438254,1565111,1
7087,1258879,1
1544378,1209070,1
786629,320239,1
1702681,1170329,1
743293,1482462,1
554951,475707,1
239711,1141845,1
585733,1577019,1
614613,51776,1
392782,1382595,1
238151,1596827,1
1611850,634747,1
1491508,1468378,1
119242,259936,1
879735,44798,1
559986,1469779,1
673482,1312806,1
88822,1483867,1
1512341,126924,1
844679,840910,1
1367306,342982,1
1519512,1048786,1
1224218,1638016,1
1796430,947495,1
1806377,576120,1
331760,1348975,1
651684,1649230,1
1333471,304611,1
1753701,457439,1
894219,1092472,1
896552,758560,1
1785807,301150,1
1660265,669716,1
1851223,356727,1
274260,1432227,1
45385,1688586,1
493166,1320566,1
1795044,78282,1
1458378,897994,1
1246193,725896,1
965191,1284403,1
960925,1103834,1
1112330,1690492,1
596266,1710364,1
1228078,119691,1
1224516,1843081,1
1007846,1091741,1
1716356,1505835,1
985682,589810,1
156428,1766766,1
1829767,1131279,1
792385,887754,1
791808,1487694,1
259632,1296533,1
569505,1547440,1
965212,357974,1
1331245,756615,1
1851213,145817,1
647964,594725,1
1241114,846719,1
644967,1227279,1
254424,1582420,1
668013,1459624,1
1640312,1497911,1
1102595,289308,1
1195476,957116,1
782128,744573,1
1433119,835642,1
645662,1700970,1
537822,228195,1
1110007,1724263,1
1599847,738242,1
702376,63123,1
1359574,1735317,1
1410688,271023,1
446372,235367,1
687393,492520,1
165759,851852,1
438180,583563,1
1380606,483801,1
847543,1105250,1
297840,1587263,1
515189,1612742,1
1260767,1047092,1
269072,790371,1
879027,1661919,1
680157,1381883,1
856986,133936,1
1290628,1540689,1
686710,1308958,1
1219852,835380,1
1832926,1339053,1
1175754,586901,1
150019,600110,1
1495500,203015,1
1325117,1085584,1
38002,1549278,1
1691513,762231,1
69967,1583475,1
1711871,576418,1
192391,593154,1
1312333,400223,1
548626,1770151,1
1731834,1026406,1
1280254,1176808,1
199262,419151,1
17970,957933,1
71902,1257542,1
1753465,761254,1
1353025,200617,1
665133,170023,1
387517,956949,1
1441866,49128,1
132631,417659,1
435913,1629389,1
1399577,972,1
1650322,310980,1
17648,1461913,1
1502518,120861,1
1671251,523011,1
53907,1045911,1
293174,1599321,1
616899,1068275,1
1234672,588035,1
1128139,1027533,1
1635370,651688,1
150559,197481,1
649603,1101985,1
214733,454561,1
597633,88483,1
1650810,769847,1
95885,1407329,1
437651,800881,1
514104,1189197,1
1499010,1178901,1
689076,10301,1
794542,174199,1
905766,647399,1
1607362,441274,1
1830431,1212486,1
531072,90616,1
494014,1632876,1
858467,1489774,1
322051,1179063,1
29162,1272706,1
1402618,900875,1
1121755,786876,1
369378,265931,1
939310,1717842,1
1341986,256999,1
1454472,630537,1
516520,1581610,1
1176277,677361,1
1107140,1168618,1
149001,484371,1
304415,1292905,1
331510,1708311,1
78700,1075214,1
574165,734567,1
724573,961977,1
1460277,1685373,1
322551,1772336,1
456905,1664632,1
1049290,272244,1
522161,280740,1
306906,3253,1
1822680,432547,1
185158,1523045,1
212288,1029232,1
299690,183303,1
253754,1024539,1
399599,1021735,1
1671110,917088,1
776179,1712241,1
833080,195389,1
1672105,477302,1
1021226,786224,1
124027,1469724,1
355696,1635562,1
396208,1035369,1
1450801,1673149,1
724966,1375416,1
13435,73018,1
275541,1477495,1
986864,1689031,1
279426,1275351,1
1525035,1653546,1
301624,433462,1
701476,193241,1
107103,460682,1
496246,699913,1
199998,1596416,1
1165326,1277950,1
319349,292880,1
1318033,623655,1
1514231,1823600,1
124923,716896,1
748888,1151951,1
896241,153808,1
1338596,526915,1
1135868,1466903,1
895591,627107,1
867745,672261,1
993822,494639,1
610808,750098,1
1068501,1033386,1
1506062,840583,1
678574,1383769,1
1408357,1129534,1
800270,1739128,1
1827398,474221,1
137546,1725460,1
144634,1380163,1
307261,1375121,1
136296,532771,1
404251,416218,1
68815,1653551,1
350682,36633,1
640287,1200030,1
1755791,1697444,1
631322,578440,1
585617,441027,1
1406148,563068,1
1197185,548262,1
1544487,1671473,1
790814,1176586,1
518406,901525,1
1000677,727875,1
1313677,855290,1
835697,1553352,1
282733,933330,1
1019105,1190495,1
1755531,212637,1
1767017,659438,1
1519536,1168070,1
1640339,1326932,1
1384692,323260,1
1733007,136345,1
402718,541959,1
502830,1726339,1
1417050,1428522,1
1856190,1174041,1
1576065,1533525,1
957909,588561,1
1197446,205880,1
754742,1707106,1
62608,716765,1
1720871,1440889,1
328308,674005,1
1520057,205814,1
1214636,839752,1
55093,754192,1
1309105,616733,1
1285822,301488,1
466255,1647243,1
1256445,871792,1
338866,1135826,1
725711,239834,1
551046,554104,1
1583184,1292882,1
235207,1005146,1
615502,518792,1
34905,53729,1
995514,1039412,1
476276,489946,1
428472,1176783,1
482943,295784,1
1784447,116374,1
1020294,1858564,1
1140488,803122,1
666534,257123,1
105699,1270771,1
864983,1096872,1
1300057,858693,1
68580,165361,1
1131806,128231,1
811276,485028,1
344636,1790419,1
550103,1194742,1
184641,696468,1
880556,241091,1
896411,1661210,1
1445651,199798,1
1007567,1360891,1
1726251,935268,1
542460,503670,1
1610580,519,1
1054798,860459,1
1656648,471711,1
125627,1592872,1
1172550,4745,1
1661628,1038787,1
1000111,1380734,1
965294,1155993,1
613782,443217,1
467148,1788953,1
592455,96707,1
87405,330085,1
731228,1806162,1
1724908,199581,1
1399934,719683,1
853757,848038,1
792122,1819353,1
961437,8630,1
1192106,413518,1
672418,187507,1
394941,1577713,1
937296,1763686,1
169363,1465356,1
554150,286430,1
1258169,696991,1
1722876,1583792,1
289020,34569,1
856247,1316371,1
170153,837227,1
186746,1681601,1
739281,1742231,1
253728,912104,1
1154338,357582,1
1823377,227202,1
740918,489252,1
643994,471454,1
1617721,299590,1
556596,1708448,1
1006956,73101,1
188776,366259,1
221239,794364,1
330589,1073600,1
775563,229571,1
232568,750413,1
474000,900817,1
1237281,1442397,1
252255,1139506,1
1331899,1319275,1
1054066,1509738,1
1261736,676163,1
731088,767462,1
640837,18447,1
1641618,1522034,1
1058469,470796,1
1118632,641072,1
176704,1280716,1
1328316,151073,1
1036678,193818,1
719325,1162616,1
1799439,1735226,1
1347959,851861,1
1285663,1585713,1
1382572,1215993,1
1323509,271405,1
458242,968939,1
9290,146566,1
1161841,522454,1
1063479,1518805,1
1473878,1852941,1
1477427,720955,1
1110405,20961,1
102922,697286,1
962008,132101,1
1676971,725805,1
1438063,915980,1
829069,478577,1
1354091,741107,1
1815367,877411,1
389265,1233348,1
1651458,53958,1
330930,342530,1
367970,1222623,1
1636721,1390710,1
1343174,1111658,1
54406,1017133,1
960302,1037258,1
1370136,1102405,1
1481001,1813900,1
545014,567144,1
1674949,1163959,1
174542,1153127,1
155604,1356692,1
844345,450814,1
1744160,389960,1
1102362,896549,1
436225,495874,1
1849449,813563,1
1457854,374700,1
1257565,1433991,1
937441,1416443,1
1229208,769145,1
448970,826864,1
1287932,884467,1
1403539,443690,1
1425228,381168,1
562662,1559179,1
646988,1839905,1
835960,446052,1
1163935,1351764,1
1846251,717303,1
44983,786800,1
1853592,438923,1
738410,1227934,1
93458,1107194,1
1329182,1224978,1
1289940,1414080,1
1056767,804667,1
90222,1581532,1
677875,1321156,1
1298631,1840778,1
1121724,1239618,1
1020402,730069,1
154776,1375715,1
29356,769367,1
755965,1182749,1
115358,561612,1
206409,831880,1
63389,1524038,1
209035,1385108,1
621883,1468304,1
1345275,1729845,1
1167972,109670,1
1844506,1166133,1
149771,300759,1
259107,631584,1
416517,1784706,1
1681222,1587693,1
924232,600031,1
1805762,423899,1
881504,1304610,1
161220,760048,1
1418103,931004,1
1722029,517580,1
1471909,95836,1
644149,773541,1
1691197,1859293,1
1221930,1331103,1
466203,1753760,1
976523,710517,1
1115248,1747245,1
1650657,591806,1
1084967,355516,1
1368601,1257016,1
852892,409595,1
984841,865070,1
481510,1031849,1
259366,1795123,1
632146,1381201,1
1576485,269902,1
106229,724629,1
1138677,151777,1
1805938,1063973,1
1032280,3025,1
1439444,1449116,1
186628,1708200,1
938817,1315542,1
672165,704951,1
839019,321102,1
520513,1195349,1
844656,1811857,1
918808,870065,1
309732,1620680,1
816872,825502,1
841761,1304861,1
281163,232973,1
1054170,1321143,1
685161,767116,1
1474714,1626911,1
1009692,706856,1
276423,382483,1
1656480,1287852,1
802728,1675259,1
507526,1372225,1
250910,692112,1
533594,404627,1
898386,1779205,1
535345,1268225,1
801041,154753,1
1656760,3523,1
718202,746985,1
1761908,274233,1
328336,1452621,1
1597026,1540383,1
1509458,1258184,1
59250,1475804,1
1607672,1805411,1
58485,42784,1
443623,1234156,1
239818,277206,1
259463,929299,1
1688714,621244,1
1759244,1058484,1
1434345,223423,1
1723348,354821,1
1712,1264751,1
487015,889545,1
95653,482297,1
1861938,1766553,1
1324619,275728,1
640387,971157,1
484308,807778,1
972890,957583,1
1077938,1422181,1
63538,529154,1
770322,1225725,1
1074022,1710131,1
1205822,501214,1
1861352,1605167,1
640817,1827476,1
516240,911841,1
1359827,1727610,1
796160,1404897,1
433142,1805243,1
1310016,1344057,1
1035973,1409743,1
923092,873694,1
1050056,427386,1
1473705,1680229,1
1190045,1406448,1
1080554,1307338,1
1293481,69329,1
406134,1173940,1
555985,974024,1
1510928,1504220,1
310357,739655,1
1116377,636869,1
1381079,723456,1
1192365,305511,1
98179,746279,1
1385583,213301,1
1315494,329729,1
487127,963096,1
1164461,499663,1
1425953,359870,1
121747,1554573,1
351451,82393,1
1560022,1745313,1
10428,1790989,1
1643737,598868,1
1537054,404685,1
1837762,362910,1
969309,1187614,1
617584,1816993,1
377368,189166,1
1209005,1056362,1
1587833,1706674,1
127700,1712998,1
1620447,1791142,1
1397980,1115908,1
1435102,699155,1
607744,473012,1
589762,774886,1
1424376,243826,1
1838311,1280279,1
48851,543716,1
20558,969848,1
1701857,111557,1
1642422,710862,1
488702,762152,1
1072983,356562,1
261384,1079251,1
43522,1587668,1
372469,1661146,1
318409,330385,1
1014844,1716765,1
910673,1464266,1
504788,1006302,1
973363,72168,1
103822,1675544,1
1795405,1260506,1
1590072,1070442,1
1568286,1839742,1
1691806,1277539,1
330504,1201146,1
1343051,917672,1
1244929,1784555,1
686087,1845945,1
275598,1687320,1
673576,1407393,1
240018,136147,1
614371,1736942,1
995400,1552879,1
1060207,275785,1
1754107,20800,1
1256096,1154346,1
1394240,1020353,1
1424461,470751,1
608060,808655,1
1339321,1277989,1
1209874,70673,1
659043,1387493,1
32589,721985,1
261440,399113,1
1662303,1663337,1
36694,235733,1
1706326,172571,1
844669,1531247,1
404150,588215,1
544660,1755811,1
1224123,245147,1
105096,1061307,1
1379606,214171,1
1028235,1588383,1
1061586,1840554,1
671712,1323187,1
981454,1364686,1
993468,499059,1
1313448,995154,1
1687661,895509,1
1826480,17518,1
1051012,777251,1
224300,690814,1
1645658,530137,1
479657,607070,1
120175,810816,1
1289743,1488409,1
1280087,1803091,1
710384,458919,1
127784,1124808,1
1649915,889720,1
698319,1819926,1
572642,317021,1
567446,992168,1
328298,31175,1
1747411,1521019,1
954078,1803285,1
594676,455229,1
776671,589286,1
79424,138142,1
592705,73648,1
46987,558961,1
979233,328737,1
1450368,1518186,1
656686,285823,1
925953,1140980,1
305725,801376,1
207885,617779,1
1715554,491605,1
314553,1438735,1
966208,268907,1
987157,1423551,1
1759765,728897,1
1027169,265463,1
169439,1837380,1
1124363,1217366,1
682742,1077433,1
611119,1719641,1
41601,274392,1
1603771,295033,1
1318902,1796511,1
443463,53251,1
597928,1345369,1
813905,833190,1
274355,2753,1
766375,1406407,1
1137084,1748403,1
325854,1483872,1
1637786,1428348,1
691128,1461847,1
333616,1056573,1
1772653,1760450,1
1029579,745622,1
310581,1682534,1
1600856,1010341,1
1686858,1213955,1
991136,295694,1
1579670,1853964,1
944278,511178,1
737154,965505,1
1066189,177948,1
247958,457214,1
774505,1757472,1
960832,1356385,1
1552691,578058,1
1339165,1599466,1
884247,424141,1
866571,1592212,1
931245,803531,1
1827638,773868,1
1752555,1389385,1
1262923,1654676,1
19620,261528,1
606466,1726780,1
256431,684530,1
355252,526339,1
21279,1284,1
529940,1450654,1
749206,1064880,1
13707,1751306,1
421421,837947,1
1494674,950012,1
1006149,1114164,1
269837,342386,1
95860,837279,1
105075,963398,1
1378315,1779678,1
1486250,1375476,1
386649,658904,1
1415177,1392817,1
872690,735898,1
707364,926168,1
626400,1143209,1
1650842,750132,1
1345407,1083518,1
307571,900622,1
670048,1362693,1
186341,679939,1
532165,24992,1
1333953,1065900,1
766125,425334,1
797870,1125462,1
1194959,408887,1
626498,1120379,1
873671,1614949,1
353828,318409,1
612628,1053769,1
33941,578228,1
1581074,374337,1
122349,802400,1
3969,1356368,1
1653286,809171,1
1118281,370366,1
1478637,502212,1
302475,857189,1
1108620,1351794,1
632618,1259011,1
950829,1276059,1
160550,1275923,1
909192,1083272,1
613477,364978,1
1241501,903,1
1298940,338107,1
1647363,1553232,1
1753601,728549,1
1659870,945816,1
393177,815832,1
181906,1200936,1
1038551,1131141,1
350604,590841,1
719295,505740,1
1680784,479628,1
976040,882947,1
134818,1389742,1
754272,1123619,1
202576,1055358,1
1562461,1257100,1
1066970,1677171,1
1252118,1836982,1
1760335,345789,1
615277,229969,1
944063,1255723,1
166510,919284,1
773184,714603,1
1463957,1768876,1
1698797,374808,1
715301,250705,1
895504,1814535,1
725538,49187,1
1133944,864836,1
996554,1483451,1
474282,1552927,1
658545,1362249,1
940372,117568,1
117155,609218,1
808057,1327381,1
5716,1269064,1
485573,31306,1
1299629,121511,1
1425745,1167471,1
324186,684274,1
419488,79145,1
247870,137294,1
957518,1283975,1
645885,1131569,1
1597925,1292497,1
1403974,1220104,1
1189055,428192,1
866427,900387,1
1356031,842769,1
143689,1649148,1
150316,355422,1
724364,1043478,1
192297,965606,1
671511,1066775,1
1422938,260486,1
1508356,493770,1
1575052,1577913,1
1472765,1150888,1
80913,1434403,1
1804230,1517321,1
1331841,1821178,1
1600689,780466,1
465468,519508,1
1365957,987359,1
293118,302740,1
817895,1093400,1
1601740,294629,1
1237804,1293041,1
665391,923,1
1546739,1221087,1
652145,468113,1
1466318,234341,1
188879,56245,1
17385,188084,1
498219,939679,1
1076675,1337110,1
597278,1709366,1
1610947,110780,1
1457435,1228240,1
25691,898554,1
128617,1532184,1
1858167,1146164,1
1478112,909793,1
350023,195127,1
398720,1828994,1
140002,659234,1
1099079,610645,1
330308,1410121,1
679381,1544975,1
941395,1518944,1
728821,548405,1
743663,288146,1
1785068,1847153,1
229923,825028,1
536045,1509601,1
386019,237255,1
14463,581029,1
544965,129925,1
1485193,216836,1
368553,1108712,1
643987,575259,1
504938,1774199,1
401166,1483605,1
187234,1575139,1
792598,1581016,1
762613,1082868,1
636460,1061538,1
173124,1507810,1
311922,1146624,1
940991,682623,1
1647435,1515544,1
699977,871383,1
462224,989016,1
1754231,1569938,1
1853472,1006746,1
997133,33012,1
889134,26793,1
179024,998013,1
1759142,1822808,1
438663,744947,1
1146157,845986,1
1403426,87185,1
453788,1537722,1
1241318,937964,1
1321601,1271711,1
1825829,1587372,1
1706405,1550751,1
1680209,98157,1
245648,1350291,1
928673,1424836,1
1830827,970331,1
1436161,779599,1
835998,1272162,1
201547,557772,1
252063,318735,1
1666356,1314989,1
1324328,233132,1
221593,288436,1
97033,1227065,1
279313,221799,1
316004,673553,1
782623,1054569,1
1630287,1294915,1
1510478,1189507,1
826445,189011,1
345104,1070627,1
972526,285754,1
1845555,1827302,1
196018,1686240,1
891157,2181,1
263110,974798,1
1160719,173079,1
1814804,583814,1
1666540,34241,1
1661365,1646384,1
1337623,1519785,1
1778707,230737,1
1101529,1822476,1
487274,1049086,1
825536,754963,1
1088788,765848,1
1426604,1109254,1
124155,1852320,1
626882,493807,1
299894,1661104,1
1010070,196959,1
921936,936370,1
1114899,805849,1
1465034,1454856,1
838308,158336,1
605181,1033070,1
1537471,1486592,1
1215651,1716372,1
1649635,785913,1
1431770,1404624,1
1464044,801106,1
504767,1613122,1
861413,702291,1
1759439,1431729,1
1668485,493019,1
1205102,1757577,1
494041,840412,1
1124515,763302,1
748509,1128507,1
1786398,1415304,1
360878,276739,1
1377925,790420,1
1204398,1634805,1
555474,517096,1
1611673,762002,1
1725180,190853,1
732869,297984,1
64982,1116096,1
1720418,1457021,1
1199044,1350043,1
968554,429531,1
879760,1773476,1
45010,484977,1
159096,591227,1
849011,602777,1
28936,996888,1
187854,1043051,1
748099,1099161,1
996183,969851,1
717168,137149,1
32561,638211,1
1373354,1093761,1
1859886,1355900,1
330368,571738,1
912900,97968,1
937627,1032876,1
1268277,1234805,1
695270,121476,1
1652245,1614616,1
363961,1407528,1
685085,947152,1
1269863,342474,1
889163,1259835,1
1025141,20086,1
63674,215320,1
1023478,1821474,1
1368047,1343216,1
1402640,1251918,1
216303,1523921,1
1568668,988696,1
280293,276193,1
673087,1173429,1
134053,218564,1
1703206,1773280,1
811040,294716,1
388065,578591,1
31073,1298095,1
1841172,1509932,1
596472,662250,1
1573969,633657,1
646885,1630256,1
231413,1695346,1
1591025,1404360,1
1439016,512770,1
217978,1120641,1
1619519,1563767,1
491367,465087,1
731955,284316,1
1337167,1698648,1
22919,1501383,1
1076771,1841018,1
420474,245020,1
384443,1850998,1
1215651,110303,1
1572810,486859,1
578125,1586710,1
1586062,1544745,1
196995,759155,1
1195815,737227,1
109916,874997,1
1792953,1368514,1
1571898,1628383,1
297684,1277787,1
1041480,1583505,1
1617741,1820978,1
629696,1786079,1
1554162,402951,1
176835,453247,1
1477554,822471,1
171072,1648563,1
1668269,1297990,1
588564,678810,1
568301,162529,1
1164086,497603,1
248983,1858541,1
841193,797274,1
1131644,421773,1
1623904,495931,1
1210025,860359,1
652481,701931,1
1832309,1419640,1
745477,966089,1
476081,713790,1
354178,605665,1
1664709,63385,1
1776552,770478,1
1642801,753860,1
1130802,1723574,1
1157577,1701534,1
58061,1735416,1
356408,717285,1
1458719,466885,1
1592756,816786,1
1611479,1009108,1
1805143,739193,1
625715,1853380,1
1113805,62252,1
1397856,15230,1
1765465,1798840,1
289399,981994,1
55438,808237,1
827348,507105,1
1454491,296545,1
1804353,66674,1
231984,1127119,1
4834,1704768,1
926373,1192000,1
717913,1107821,1
992250,1331769,1
992160,982279,1
600581,558271,1
944102,936572,1
618729,873585,1
554126,430450,1
872983,108976,1
1189179,638951,1
1836418,1482525,1
213236,873567,1
1171321,88563,1
477053,1564007,1
888400,1261008,1
627362,1740794,1
78016,1032448,1
7685,1617714,1
1517481,307778,1
850151,747179,1
10919,405811,1
871580,1824060,1
431238,1601033,1
739155,183693,1
761696,1813343,1
817708,960313,1
1296427,1053543,1
993098,1660077,1
1038908,540650,1
451313,496236,1
4718,459585,1
1703180,1044125,1
965763,1633686,1
925508,1706580,1
930672,1576728,1
1325815,1048817,1
371836,1631587,1
754255,180497,1
1679604,1184586,1
1095464,1284080,1
327976,559799,1
912768,1728893,1
668803,841161,1
1393895,1599818,1
1677736,1471645,1
1168642,1477604,1
1348649,1811433,1
1529048,1468090,1
24434,1204129,1
729105,1545934,1
649872,659902,1
419765,1244236,1
1272703,830025,1
1821131,714801,1
1244132,1528851,1
1450725,257316,1
853769,403300,1
1458897,961195,1
69323,357789,1
1065470,521856,1
675810,537777,1
222470,614305,1
1363007,118112,1
389843,841472,1
1058185,638148,1
445124,1200545,1
772948,559773,1
1186659,1711485,1
1047805,314994,1
311056,976991,1
882982,360428,1
398318,1553467,1
150876,1512965,1
504762,1423998,1
1250669,1387548,1
1135647,1473814,1
891682,1861733,1
372963,1174152,1
1399745,1327157,1
1211853,1830510,1
651333,365873,1
1568494,1559740,1
72778,1401933,1
1614252,192280,1
1297701,639684,1
1834904,930672,1
35787,952748,1
62997,414398,1
1195184,1519975,1
579584,615831,1
585894,1412078,1
154093,1654351,1
346200,543437,1
1376601,1576011,1
1504172,861169,1
595142,1110115,1
116659,198643,1
1130685,1493480,1
1779876,1171707,1
1562167,1517623,1
1423182,982933,1
1208920,863236,1
409556,401496,1
843336,898946,1
175480,289126,1
1796825,1535660,1
1558234,183592,1
544896,1426077,1
1023997,196685,1
117441,453165,1
437537,350198,1
1056334,1369743,1
1215973,475390,1
888111,733466,1
453708,1123954,1
713168,617588,1
301332,497011,1
1339031,704075,1
380619,892284,1
757541,105578,1
946557,1788820,1
1669146,1012258,1
566034,259374,1
1404704,109042,1
793260,1241249,1
980108,3011,1
184168,756912,1
1575520,1207484,1
1065470,1301556,1
1492489,1584596,1
1237981,1556795,1
368060,827450,1
750122,1341630,1
1799775,717132,1
1722051,1066976,1
1754136,128825,1
450867,708869,1
1820876,102693,1
279572,1607827,1
1297591,825738,1
1773118,763987,1
1703520,1191901,1
288301,71744,1
17542,1766897,1
1203747,1328751,1
570450,1671893,1
755688,923474,1
1149634,518475,1
75272,273635,1
203882,150360,1
751142,1019386,1
1248050,1608149,1
794506,1739930,1
1057555,870232,1
500614,1553126,1
821646,749462,1
817852,365198,1
1337753,1032894,1
157497,1157590,1
816988,487800,1
310595,611354,1
914265,970133,1
710485,1012080,1
773193,1569578,1
1764971,1323998,1
56332,363079,1
1530616,101615,1
1571223,718847,1
1370476,1488077,1
1362557,328567,1
1048253,1131308,1
1073391,799444,1
1080066,1104097,1
51620,1734709,1
317319,1665265,1
81487,837164,1
133372,102786,1
459811,1482720,1
816638,377205,1
1003106,369378,1
800558,1300355,1
1731117,798952,1
122416,1465366,1
41892,690930,1
697743,1476,1
930506,1397604,1
91792,741484,1
1411870,341620,1
1318909,329921,1
1202220,461866,1
255025,1636543,1
439124,93230,1
1785003,6715,1
363341,1416578,1
1797763,1579699,1
313606,365226,1
451416,1719154,1
1595966,850644,1
358905,1110390,1
1709287,710989,1
316734,729293,1
698911,1317152,1
200413,406998,1
213336,1663454,1
1080743,919184,1
462877,984953,1
1286212,1539035,1
1843459,401665,1
155422,67854,1
341517,829440,1
597926,154491,1
446563,1315688,1
1092789,1675850,1
1276121,384505,1
1691966,1427866,1
601744,1031728,1
1705945,676671,1
679699,786261,1
412836,891712,1
1610282,1416758,1
365598,939711,1
642656,1436769,1
1143761,1309992,1
1091876,658641,1
1721983,312431,1
1144659,92313,1
951665,506343,1
1002030,806270,1
1622335,65979,1
791461,127502,1
42634,734671,1
1319721,87417,1
1094801,1074628,1
1264576,787392,1
771322,202390,1
360593,1535905,1
366318,1388195,1
1334272,256488,1
297241,291470,1
1005648,227536,1
743139,778930,1
1825000,1530774,1
462554,24641,1
999079,967449,1
448709,441648,1
1068422,902942,1
383367,220270,1
842422,1046964,1
392679,282964,1
1735287,1652784,1
1623900,1737727,1
1630283,434549,1
572033,96893,1
609118,795396,1
1136087,388266,1
1234575,1549636,1
1412164,1100822,1
1245113,1049704,1
258538,516297,1
242255,1146112,1
1855400,333382,1
1758828,1858322,1
1399206,1835271,1
558629,1776096,1
9948,54113,1
643069,1576556,1
415765,117727,1
433087,1326620,1
665533,1280901,1
1244748,345217,1
662631,64469,1
1511958,1832426,1
721867,621822,1
1223587,1225525,1
475022,1634944,1
1455617,1206639,1
1611121,1301741,1
303802,319305,1
25570,409750,1
1446456,35718,1
259936,539688,1
1010378,176085,1
1282377,159177,1
210576,1741037,1
218517,1097880,1
316438,443272,1
476397,842203,1
1202296,876981,1
1257237,1824691,1
1244708,123838,1
1489774,1165722,1
1642937,1086481,1
1494472,638258,1
368358,1779916,1
1119980,1718900,1
345503,501551,1
638210,1080089,1
1324684,714661,1
1803907,1733676,1
785589,1743254,1
1304010,577757,1
1559740,1568494,1
290253,1522346,1
351526,1346753,1
1760024,1663788,1
1575239,119713,1
251866,95422,1
147674,369387,1
445062,1260091,1
1412985,37650,1
1649714,999481,1
972468,1844051,1
901749,1778039,1
1086494,1362798,1
171792,886473,1
1528195,1817718,1
497986,624085,1
925385,1040862,1
1756,422788,1
1412131,1201063,1
765675,215159,1
1659870,1549926,1
222469,137470,1
1739007,143684,1
287883,130693,1
579510,763076,1
1030433,1487005,1
880726,1016735,1
551557,1054230,1
932273,1328965,1
1448106,208002,1
345441,1365758,1
292903,1452982,1
1269757,1252453,1
1051208,1618328,1
834620,513040,1
560606,1289695,1
558810,775925,1
1786080,1454321,1
1529988,941203,1
533299,432111,1
473977,1717734,1
1293546,1682554,1
179691,1706941,1
623631,915598,1
361871,1214090,1
173597,656583,1
1434036,1349784,1
88369,470669,1
602639,106230,1
899824,1359374,1
465050,261194,1
1097052,1590688,1
1341458,1096863,1
